,,,,,,,,,,,
No task,Task,Duration (Days),Start,End,Dependency/Milestone,Resources,Cost Estimation,,,,
1,Venue Research & Selection,5,1-Jan-23,5-Jan-23,-,"Project Manager, Researcher","$7,250",,,,
2,Contract Negotiation & Signing,7,6-Jan-23,12-Jan-23,Task 1,"Project Manager, Legal Advisor","$15,000",,,,
3,Artist Booking,10,13-Jan-23,22-Jan-23,Task 2,"Project Manager, Booking Agent","$73,000",,,,
4,Festival Marketing & Promotion,14,23-Jan-23,5-Feb-23,Task 3,"Project Manager, Marketing Team","$44,000",,,,
5,Food Vendor Sourcing & Coordination,7,6-Feb-23,12-Feb-23,Task 2,"Project Manager, Event Coordination","$22,000",,,,
6,Security & Safety Planning,5,13-Feb-23,17-Feb-23,Task 2,"Project Manager, Security Specialist","$29,000",,,,
7,Bathroom Amenities Arrangement,3,18-Feb-23,20-Feb-23,Task 2,"Project Manager, Event Coordinator","$7,500",,,,
8,Council Permits & Licenses,5,21-Feb-23,25-Feb-23,Task 2,"Project Manager, Legal Advisor","$3,000",,,,
9,Stage & Sound System setup,2,26-Feb-23,27-Feb-23,Task 2,"Project Manager, Technical Team","$22,000",,,,
10,Festival Operations & Management,5,1-Mar-23,5-Mar-23,Task 9,"Project Manager, Event Coordinator","$44,000",,,,
,,,,,,,,,,,
,Estimate time,O = M - 1 ,(Day),,,,,,,,
,,M = Duration ,(Day),,,,,,,,
,,P = M+2 ,(Day),,,,,,,,
,,,,,,,,,,,
,,Task,O,M,P,Exp Dur,Std Dev,2*Std Dev,3*Std Dev,Lower,Upper
,,A,4,5,7,5.166666667,0.5,1,1.5,4.666666667,5.666666667
,,B,6,7,9,7.166666667,0.5,1,1.5,6.666666667,7.666666667
,,C,9,10,12,10.16666667,0.5,1,1.5,9.666666667,10.66666667
,,D,13,14,16,14.16666667,0.5,1,1.5,13.66666667,14.66666667
,,E,6,7,9,7.166666667,0.5,1,1.5,6.666666667,7.666666667
,,F,4,5,7,5.166666667,0.5,1,1.5,4.666666667,5.666666667
,,G,2,3,5,3.166666667,0.5,1,1.5,2.666666667,3.666666667
,,H,4,5,7,5.166666667,0.5,1,1.5,4.666666667,5.666666667
,,I,1,2,4,2.166666667,0.5,1,1.5,1.666666667,2.666666667
